time (MST)	Discharge(cfs)-09380000	Discharge Ice Affected On This Day-09380000	Discharge Notes-09380000				
4/1/2018 0:00	15700						
4/1/2018 0:15	15400						
4/1/2018 0:30	15100						
4/1/2018 0:45	14600						
4/1/2018 1:00	14300						
4/1/2018 1:15	14100						
4/1/2018 1:30	13600						
4/1/2018 1:45	13200						
4/1/2018 2:00	12900						
4/1/2018 2:15	12500						
4/1/2018 2:30	12200						
4/1/2018 2:45	11900						
4/1/2018 3:00	11600						
4/1/2018 3:15	11300						
4/1/2018 3:30	11000						
4/1/2018 3:45	10800						
4/1/2018 4:00	10500						
4/1/2018 4:15	10400						
4/1/2018 4:30	10200						
4/1/2018 4:45	10000						
4/1/2018 5:00	9900						
4/1/2018 5:15	9780						
4/1/2018 5:30	9660						
4/1/2018 5:45	9580						
4/1/2018 6:00	9510						
4/1/2018 6:15	9430						
4/1/2018 6:30	9350						
4/1/2018 6:45	9310						
4/1/2018 7:00	9280						
4/1/2018 7:15	9240						
4/1/2018 7:30	9200						
4/1/2018 7:45	9160						
4/1/2018 8:00	9120						
4/1/2018 8:15	9120						
4/1/2018 8:30	9090						
4/1/2018 8:45	9090						
4/1/2018 9:00	9090						11086.75676
4/1/2018 9:15	9120						
4/1/2018 9:30	9160						
4/1/2018 9:45	9160						
4/1/2018 10:00	9200						
4/1/2018 10:15	9240						
4/1/2018 10:30	9240						
4/1/2018 10:45	9280						
4/1/2018 11:00	9310						
4/1/2018 11:15	9350						
4/1/2018 11:30	9350						
4/1/2018 11:45	9390						
4/1/2018 12:00	9390						
4/1/2018 12:15	9390						
4/1/2018 12:30	9430						
4/1/2018 12:45	9470						
4/1/2018 13:00	9510						
4/1/2018 13:15	9510						
4/1/2018 13:30	9540						
4/1/2018 13:45	9540						
4/1/2018 14:00	9580						
4/1/2018 14:15	9660						
4/1/2018 14:30	9700						
4/1/2018 14:45	9820						
4/1/2018 15:00	9900						
4/1/2018 15:15	9980						
4/1/2018 15:30	10000						
4/1/2018 15:45	10100						
4/1/2018 16:00	10100						
4/1/2018 16:15	10200						
4/1/2018 16:30	10200						
4/1/2018 16:45	10200						
4/1/2018 17:00	10100						
4/1/2018 17:15	10100						
4/1/2018 17:30	10100						
4/1/2018 17:45	10100						
4/1/2018 18:00	10100						
4/1/2018 18:15	10100						
4/1/2018 18:30	10100						
4/1/2018 18:45	10200						
4/1/2018 19:00	10300						
4/1/2018 19:15	10400						
4/1/2018 19:30	10500						
4/1/2018 19:45	10700						
4/1/2018 20:00	10800						
4/1/2018 20:15	11000						
4/1/2018 20:30	11200						
4/1/2018 20:45	11400						
4/1/2018 21:00	11600						
4/1/2018 21:15	11900						
4/1/2018 21:30	12200						
4/1/2018 21:45	12500						
4/1/2018 22:00	12800						
4/1/2018 22:15	13000						
4/1/2018 22:30	13200						
4/1/2018 22:45	13400						
4/1/2018 23:00	13600						
4/1/2018 23:15	13700						
4/1/2018 23:30	13700						
4/1/2018 23:45	13700						
4/2/2018 0:00	13600						
4/2/2018 0:15	13500						
4/2/2018 0:30	13300						
4/2/2018 0:45	13100						
4/2/2018 1:00	12900						
4/2/2018 1:15	12600						
4/2/2018 1:30	12400						
4/2/2018 1:45	12200						
4/2/2018 2:00	11900						
4/2/2018 2:15	11600						
4/2/2018 2:30	11300						
4/2/2018 2:45	11100						
4/2/2018 3:00	10900						
4/2/2018 3:15	10700						
4/2/2018 3:30	10500						
4/2/2018 3:45	10300						
4/2/2018 4:00	10200						
4/2/2018 4:15	10000						
4/2/2018 4:30	9900						
4/2/2018 4:45	9740						
4/2/2018 5:00	9660						
4/2/2018 5:15	9540						
4/2/2018 5:30	9510						
4/2/2018 5:45	9430						
4/2/2018 6:00	9350						
4/2/2018 6:15	9310						
4/2/2018 6:30	9280						
4/2/2018 6:45	9280						
4/2/2018 7:00	9390						
4/2/2018 7:15	9540						
4/2/2018 7:30	9700						
4/2/2018 7:45	9940						
4/2/2018 8:00	10300						
4/2/2018 8:15	10800						
4/2/2018 8:30	11300						
4/2/2018 8:45	11600						
4/2/2018 9:00	12000						
4/2/2018 9:15	12200						
4/2/2018 9:30	12500						
4/2/2018 9:45	12700						
4/2/2018 10:00	12900						
4/2/2018 10:15	13000						
4/2/2018 10:30	13000						
4/2/2018 10:45	13100						
4/2/2018 11:00	13100						
4/2/2018 11:15	13100						
4/2/2018 11:30	13200						
4/2/2018 11:45	13200						
4/2/2018 12:00	13100						
4/2/2018 12:15	13100						
4/2/2018 12:30	13100						
4/2/2018 12:45	13100						
4/2/2018 13:00	13000						
4/2/2018 13:15	13000						
4/2/2018 13:30	13000						
4/2/2018 13:45	13000						
4/2/2018 14:00	13000						
4/2/2018 14:15	13000						
4/2/2018 14:30	13100						
4/2/2018 14:45	13200						
4/2/2018 15:00	13200						
4/2/2018 15:15	13200						
4/2/2018 15:30	13300						
4/2/2018 15:45	13400						
4/2/2018 16:00	13300						
4/2/2018 16:15	13400						
4/2/2018 16:30	13500						
4/2/2018 16:45	13500						
4/2/2018 17:00	13500						
4/2/2018 17:15	13700						
4/2/2018 17:30	13700						
4/2/2018 17:45	13700						
4/2/2018 18:00	13800						
4/2/2018 18:15	14000						
4/2/2018 18:30	14200						
4/2/2018 18:45	14300						
4/2/2018 19:00	14400						
4/2/2018 19:15	14500						
4/2/2018 19:30	14600						
4/2/2018 19:45	14800						
4/2/2018 20:00	14900						
4/2/2018 20:15	14900						
4/2/2018 20:30	15000						
4/2/2018 20:45	15100						
4/2/2018 21:00	15200						
4/2/2018 21:15	15200						
4/2/2018 21:30	15300						
4/2/2018 21:45	15400						
4/2/2018 22:00	15500						
4/2/2018 22:15	15500						
4/2/2018 22:30	15500						
4/2/2018 22:45	15500						
4/2/2018 23:00	15400						
4/2/2018 23:15	15500						
4/2/2018 23:30	15300						
4/2/2018 23:45	15100						
4/3/2018 0:00	14900						
4/3/2018 0:15	14700						
4/3/2018 0:30	14500						
4/3/2018 0:45	14300						
4/3/2018 1:00	14000						
4/3/2018 1:15	13700						
4/3/2018 1:30	13400						
4/3/2018 1:45	13100						
4/3/2018 2:00	12800						
4/3/2018 2:15	12600						
4/3/2018 2:30	12300						
4/3/2018 2:45	12000						
4/3/2018 3:00	11700						
4/3/2018 3:15	11500						
4/3/2018 3:30	11200						
4/3/2018 3:45	11000						
4/3/2018 4:00	10700						
4/3/2018 4:15	10500						
4/3/2018 4:30	10300						
4/3/2018 4:45	10200						
4/3/2018 5:00	10000						
4/3/2018 5:15	9900						
4/3/2018 5:30	9740						
4/3/2018 5:45	9660						
4/3/2018 6:00	9580						
4/3/2018 6:15	9580						
4/3/2018 6:30	9620						
4/3/2018 6:45	9700						
4/3/2018 7:00	9780						
4/3/2018 7:15	9900						
4/3/2018 7:30	10100						
4/3/2018 7:45	10300						
4/3/2018 8:00	10500						
4/3/2018 8:15	10800						
4/3/2018 8:30	11000						
4/3/2018 8:45	11200						
4/3/2018 9:00	11400						
4/3/2018 9:15	11700						
4/3/2018 9:30	12000						
4/3/2018 9:45	12200						
4/3/2018 10:00	12400						
4/3/2018 10:15	12600						
4/3/2018 10:30	12800						
4/3/2018 10:45	13000						
4/3/2018 11:00	13000						
4/3/2018 11:15	13100						
4/3/2018 11:30	13300						
4/3/2018 11:45	13300						
4/3/2018 12:00	13200						
4/3/2018 12:15	13200						
4/3/2018 12:30	13200						
4/3/2018 12:45	13100						
4/3/2018 13:00	13100						
4/3/2018 13:15	13000						
4/3/2018 13:30	13000						
4/3/2018 13:45	13000						
4/3/2018 14:00	13000						
4/3/2018 14:15	12900						
4/3/2018 14:30	13000						
4/3/2018 14:45	13000						
4/3/2018 15:00	13000						
4/3/2018 15:15	13100						
4/3/2018 15:30	13100						
4/3/2018 15:45	13100						
4/3/2018 16:00	13100						
4/3/2018 16:15	13100						
4/3/2018 16:30	13100						
4/3/2018 16:45	13100						
4/3/2018 17:00	13100						
4/3/2018 17:15	13100						
4/3/2018 17:30	13200						
4/3/2018 17:45	13300						
4/3/2018 18:00	13400						
4/3/2018 18:15	13600						
4/3/2018 18:30	13700						
4/3/2018 18:45	13900						
4/3/2018 19:00	14000						
4/3/2018 19:15	14200						
4/3/2018 19:30	14300						
4/3/2018 19:45	14500						
4/3/2018 20:00	14600						
4/3/2018 20:15	14700						
4/3/2018 20:30	14900						
4/3/2018 20:45	15000						
4/3/2018 21:00	15100						
4/3/2018 21:15	15200						
4/3/2018 21:30	15300						
4/3/2018 21:45	15400						
4/3/2018 22:00	15400						
4/3/2018 22:15	15400						
4/3/2018 22:30	15500						
4/3/2018 22:45	15400						
4/3/2018 23:00	15400						
4/3/2018 23:15	15300						
4/3/2018 23:30	15200						
4/3/2018 23:45	15000						
4/4/2018 0:00	14900						
4/4/2018 0:15	14600						
4/4/2018 0:30	14400						
4/4/2018 0:45	14100						
4/4/2018 1:00	13900						
4/4/2018 1:15	13500						
4/4/2018 1:30	13300						
4/4/2018 1:45	13000						
4/4/2018 2:00	12700						
4/4/2018 2:15	12400						
4/4/2018 2:30	12100						
4/4/2018 2:45	11800						
4/4/2018 3:00	11500						
4/4/2018 3:15	11200						
4/4/2018 3:30	11000						
4/4/2018 3:45	10700						
4/4/2018 4:00	10500						
4/4/2018 4:15	10300						
4/4/2018 4:30	10200						
4/4/2018 4:45	10100						
4/4/2018 5:00	9900						
4/4/2018 5:15	9780						
4/4/2018 5:30	9660						
4/4/2018 5:45	9540						
4/4/2018 6:00	9470						
4/4/2018 6:15	9390						
4/4/2018 6:30	9310						
4/4/2018 6:45	9280						
4/4/2018 7:00	9350						
4/4/2018 7:15	9430						
4/4/2018 7:30	9620						
4/4/2018 7:45	9780						
4/4/2018 8:00	10000						
4/4/2018 8:15	10300						
4/4/2018 8:30	10700						
4/4/2018 8:45	11000						
4/4/2018 9:00	11300						
4/4/2018 9:15	11500						
4/4/2018 9:30	11800						
4/4/2018 9:45	12000						
4/4/2018 10:00	12300						
4/4/2018 10:15	12400						
4/4/2018 10:30	12600						
4/4/2018 10:45	12800						
4/4/2018 11:00	12900						
4/4/2018 11:15	13000						
4/4/2018 11:30	13000						
4/4/2018 11:45	13000						
4/4/2018 12:00	13000						
4/4/2018 12:15	13000						
4/4/2018 12:30	13000						
4/4/2018 12:45	13000						
4/4/2018 13:00	13000						
4/4/2018 13:15	12900						
4/4/2018 13:30	12800						
4/4/2018 13:45	12900						
4/4/2018 14:00	12900						
4/4/2018 14:15	12900						
4/4/2018 14:30	12900						
4/4/2018 14:45	12900						
4/4/2018 15:00	13000						
4/4/2018 15:15	13000						
4/4/2018 15:30	13000						
4/4/2018 15:45	13000						
4/4/2018 16:00	13000						
4/4/2018 16:15	13000						
4/4/2018 16:30	13000						
4/4/2018 16:45	13000						
4/4/2018 17:00	13000						
4/4/2018 17:15	13000						
4/4/2018 17:30	13100						
4/4/2018 17:45	13100						
4/4/2018 18:00	13300						
4/4/2018 18:15	13400						
4/4/2018 18:30	13600						
4/4/2018 18:45	13700						
4/4/2018 19:00	13900						
4/4/2018 19:15	14000						
4/4/2018 19:30	14200						
4/4/2018 19:45	14200						
4/4/2018 20:00	14300						
4/4/2018 20:15	14500						
4/4/2018 20:30	14600						
4/4/2018 20:45	14800						
4/4/2018 21:00	14900						
4/4/2018 21:15	15000						
4/4/2018 21:30	15000						
4/4/2018 21:45	15100						
4/4/2018 22:00	15100						
4/4/2018 22:15	15200						
4/4/2018 22:30	15100						
4/4/2018 22:45	15100						
4/4/2018 23:00	14900						
4/4/2018 23:15	14800						
4/4/2018 23:30	14500						
4/4/2018 23:45	14400						
4/5/2018 0:00	14100						
4/5/2018 0:15	13900						
4/5/2018 0:30	13600						
4/5/2018 0:45	13300						
4/5/2018 1:00	13100						
4/5/2018 1:15	12900						
4/5/2018 1:30	12600						
4/5/2018 1:45	12400						
4/5/2018 2:00	12200						
4/5/2018 2:15	12000						
4/5/2018 2:30	11800						
4/5/2018 2:45	11600						
4/5/2018 3:00	11500						
4/5/2018 3:15	11300						
4/5/2018 3:30	11200						
4/5/2018 3:45	11000						
4/5/2018 4:00	11000						
4/5/2018 4:15	10800						
4/5/2018 4:30	10800						
4/5/2018 4:45	10700						
4/5/2018 5:00	10500						
4/5/2018 5:15	10500						
4/5/2018 5:30	10300						
4/5/2018 5:45	10200						
4/5/2018 6:00	10100						
4/5/2018 6:15	9980						
4/5/2018 6:30	9900						
4/5/2018 6:45	9820						
4/5/2018 7:00	9780						
4/5/2018 7:15	9820						
4/5/2018 7:30	9820						
4/5/2018 7:45	9940						
4/5/2018 8:00	10100						
4/5/2018 8:15	10300						
4/5/2018 8:30	10700						
4/5/2018 8:45	11000						
4/5/2018 9:00	11300						
4/5/2018 9:15	11600						
4/5/2018 9:30	12000						
4/5/2018 9:45	12200						
4/5/2018 10:00	12400						
4/5/2018 10:15	12600						
4/5/2018 10:30	12900						
4/5/2018 10:45	13100						
4/5/2018 11:00	13200						
4/5/2018 11:15	13300						
4/5/2018 11:30	13400						
4/5/2018 11:45	13400						
4/5/2018 12:00	13400						
4/5/2018 12:15	13300						
4/5/2018 12:30	13300						
4/5/2018 12:45	13400						
4/5/2018 13:00	13300						
4/5/2018 13:15	13300						
4/5/2018 13:30	13200						
4/5/2018 13:45	13300						
4/5/2018 14:00	13200						
4/5/2018 14:15	13300						
4/5/2018 14:30	13200						
4/5/2018 14:45	13200						
4/5/2018 15:00	13300						
4/5/2018 15:15	13200						
4/5/2018 15:30	13300						
4/5/2018 15:45	13300						
4/5/2018 16:00	13200						
4/5/2018 16:15	13200						
4/5/2018 16:30	13200						
4/5/2018 16:45	13300						
4/5/2018 17:00	13200						
4/5/2018 17:15	13300						
4/5/2018 17:30	13300						
4/5/2018 17:45	13400						
4/5/2018 18:00	13500						
4/5/2018 18:15	13600						
4/5/2018 18:30	13800						
4/5/2018 18:45	13900						
4/5/2018 19:00	14000						
4/5/2018 19:15	14100						
4/5/2018 19:30	14300						
4/5/2018 19:45	14400						
4/5/2018 20:00	14600						
4/5/2018 20:15	14700						
4/5/2018 20:30	14800						
4/5/2018 20:45	14900						
4/5/2018 21:00	15100						
4/5/2018 21:15	15200						
4/5/2018 21:30	15300						
4/5/2018 21:45	15300						
4/5/2018 22:00	15400						
4/5/2018 22:15	15400						
4/5/2018 22:30	15400						
4/5/2018 22:45	15300						
4/5/2018 23:00	15300						
4/5/2018 23:15	15300						
4/5/2018 23:30	15200						
4/5/2018 23:45	15000						
4/6/2018 0:00	14900						
4/6/2018 0:15	14600						
4/6/2018 0:30	14400						
4/6/2018 0:45	14200						
4/6/2018 1:00	13900						
4/6/2018 1:15	13700						
4/6/2018 1:30	13400						
4/6/2018 1:45	13100						
4/6/2018 2:00	12800						
4/6/2018 2:15	12500						
4/6/2018 2:30	12200						
4/6/2018 2:45	11900						
4/6/2018 3:00	11600						
4/6/2018 3:15	11400						
4/6/2018 3:30	11100						
4/6/2018 3:45	10900						
4/6/2018 4:00	10700						
4/6/2018 4:15	10500						
4/6/2018 4:30	10300						
4/6/2018 4:45	10200						
4/6/2018 5:00	10100						
4/6/2018 5:15	9980						
4/6/2018 5:30	9860						
4/6/2018 5:45	9740						
4/6/2018 6:00	9660						
4/6/2018 6:15	9620						
4/6/2018 6:30	9580						
4/6/2018 6:45	9580						
4/6/2018 7:00	9620						
4/6/2018 7:15	9700						
4/6/2018 7:30	9820						
4/6/2018 7:45	9980						
4/6/2018 8:00	10100						
4/6/2018 8:15	10500						
4/6/2018 8:30	10800						
4/6/2018 8:45	11100						
4/6/2018 9:00	11400						
4/6/2018 9:15	11800						
4/6/2018 9:30	12000						
4/6/2018 9:45	12300						
4/6/2018 10:00	12600						
4/6/2018 10:15	12800						
4/6/2018 10:30	13000						
4/6/2018 10:45	13200						
4/6/2018 11:00	13300						
4/6/2018 11:15	13400						
4/6/2018 11:30	13400						
4/6/2018 11:45	13500						
4/6/2018 12:00	13500						
4/6/2018 12:15	13500						
4/6/2018 12:30	13500						
4/6/2018 12:45	13500						
4/6/2018 13:00	13400						
4/6/2018 13:15	13400						
4/6/2018 13:30	13400						
4/6/2018 13:45	13300						
4/6/2018 14:00	13300						
4/6/2018 14:15	13100						
4/6/2018 14:30	13100						
4/6/2018 14:45	13000						
4/6/2018 15:00	12900						
4/6/2018 15:15	12800						
4/6/2018 15:30	12600						
4/6/2018 15:45	12600						
4/6/2018 16:00	12600						
4/6/2018 16:15	12400						
4/6/2018 16:30	12400						
4/6/2018 16:45	12400						
4/6/2018 17:00	12300						
4/6/2018 17:15	12300						
4/6/2018 17:30	12300						
4/6/2018 17:45	12200						
4/6/2018 18:00	12200						
4/6/2018 18:15	12300						
4/6/2018 18:30	12300						
4/6/2018 18:45	12300						
4/6/2018 19:00	12400						
4/6/2018 19:15	12600						
4/6/2018 19:30	12700						
4/6/2018 19:45	12800						
4/6/2018 20:00	13000						
4/6/2018 20:15	13200						
4/6/2018 20:30	13500						
4/6/2018 20:45	13800						
4/6/2018 21:00	14000						
4/6/2018 21:15	14200						
4/6/2018 21:30	14400						
4/6/2018 21:45	14600						
4/6/2018 22:00	14700						
4/6/2018 22:15	14900						
4/6/2018 22:30	15100						
4/6/2018 22:45	15100						
4/6/2018 23:00	15100						
4/6/2018 23:15	15100						
4/6/2018 23:30	14900						
4/6/2018 23:45	14800						
4/7/2018 0:00	14600						
4/7/2018 0:15	14400						
4/7/2018 0:30	14200						
4/7/2018 0:45	13900						
4/7/2018 1:00	13700						
4/7/2018 1:15	13400						
4/7/2018 1:30	13000						
4/7/2018 1:45	12800						
4/7/2018 2:00	12500						
4/7/2018 2:15	12200						
4/7/2018 2:30	11900						
4/7/2018 2:45	11600						
4/7/2018 3:00	11300						
4/7/2018 3:15	11100						
4/7/2018 3:30	10900						
4/7/2018 3:45	10700						
4/7/2018 4:00	10500						
4/7/2018 4:15	10300						
4/7/2018 4:30	10200						
4/7/2018 4:45	10000						
4/7/2018 5:00	9940						
4/7/2018 5:15	9820						
4/7/2018 5:30	9700						
4/7/2018 5:45	9620						
4/7/2018 6:00	9540						
4/7/2018 6:15	9510						
4/7/2018 6:30	9430						
4/7/2018 6:45	9430						
4/7/2018 7:00	9470						
4/7/2018 7:15	9510						
4/7/2018 7:30	9580						
4/7/2018 7:45	9740						
4/7/2018 8:00	9940						
4/7/2018 8:15	10100						
4/7/2018 8:30	10700						
4/7/2018 8:45	11000						
4/7/2018 9:00	11400						
4/7/2018 9:15	11800						
4/7/2018 9:30	12200						
4/7/2018 9:45	12500						
4/7/2018 10:00	12900						
4/7/2018 10:15	13200						
4/7/2018 10:30	13300						
4/7/2018 10:45	13500						
4/7/2018 11:00	13700						
4/7/2018 11:15	13700						
4/7/2018 11:30	13700						
4/7/2018 11:45	13600						
4/7/2018 12:00	13500						
4/7/2018 12:15	13400						
4/7/2018 12:30	13400						
4/7/2018 12:45	13200						
4/7/2018 13:00	13100						
4/7/2018 13:15	13000						
4/7/2018 13:30	13000						
4/7/2018 13:45	12900						
4/7/2018 14:00	12900						
4/7/2018 14:15	12800						
4/7/2018 14:30	12800						
4/7/2018 14:45	12700						
4/7/2018 15:00	12700						
4/7/2018 15:15	12800						
4/7/2018 15:30	12800						
4/7/2018 15:45	12800						
4/7/2018 16:00	12700						
4/7/2018 16:15	12900						
4/7/2018 16:30	12700						
4/7/2018 16:45	13000						
4/7/2018 17:00	13100						
4/7/2018 17:15	13300						
4/7/2018 17:30	13300						
4/7/2018 17:45	13600						
4/7/2018 18:00	13900						
4/7/2018 18:15	14100						
4/7/2018 18:30	14200						
4/7/2018 18:45	14400						
4/7/2018 19:00	14400						
4/7/2018 19:15	14700						
4/7/2018 19:30	14900						
4/7/2018 19:45	14900						
4/7/2018 20:00	15200						
4/7/2018 20:15	15300						
4/7/2018 20:30	15300						
4/7/2018 20:45	15300						
4/7/2018 21:00	15400						
4/7/2018 21:15	15400						
4/7/2018 21:30	15400						
4/7/2018 21:45	15400						
4/7/2018 22:00	15400						
4/7/2018 22:15	15400						
4/7/2018 22:30	15500						
4/7/2018 22:45	15400						
4/7/2018 23:00	15300						
4/7/2018 23:15	15200						
4/7/2018 23:30	15100						
4/7/2018 23:45	14900						
4/8/2018 0:00	14500						
4/8/2018 0:15	14300						
4/8/2018 0:30	14000						
4/8/2018 0:45	13700						
4/8/2018 1:00	13400						
4/8/2018 1:15	13100						
4/8/2018 1:30	12800						
4/8/2018 1:45	12500						
4/8/2018 2:00	12300						
4/8/2018 2:15	12000						
4/8/2018 2:30	11800						
4/8/2018 2:45	11500						
4/8/2018 3:00	11300						
4/8/2018 3:15	11000						
4/8/2018 3:30	10800						
4/8/2018 3:45	10700						
4/8/2018 4:00	10500						
4/8/2018 4:15	10300						
4/8/2018 4:30	10200						
4/8/2018 4:45	10000						
4/8/2018 5:00	9900						
4/8/2018 5:15	9780						
4/8/2018 5:30	9700						
4/8/2018 5:45	9580						
4/8/2018 6:00	9510						
4/8/2018 6:15	9510						
4/8/2018 6:30	9390						
4/8/2018 6:45	9390						
4/8/2018 7:00	9310						
4/8/2018 7:15	9310						
4/8/2018 7:30	9310						
4/8/2018 7:45	9280						
4/8/2018 8:00	9280						
4/8/2018 8:15	9280						
4/8/2018 8:30	9280						
4/8/2018 8:45	9240						
4/8/2018 9:00	9240						
4/8/2018 9:15	9240						
4/8/2018 9:30	9240						
4/8/2018 9:45	9240						
4/8/2018 10:00	9240						
4/8/2018 10:15	9240						
4/8/2018 10:30	9240						
4/8/2018 10:45	9240						
4/8/2018 11:00	9240						
4/8/2018 11:15	9280						
4/8/2018 11:30	9280						
4/8/2018 11:45	9310						
4/8/2018 12:00	9310						
4/8/2018 12:15	9350						
4/8/2018 12:30	9350						
4/8/2018 12:45	9350						
4/8/2018 13:00	9350						
4/8/2018 13:15	9350						
4/8/2018 13:30	9390						
4/8/2018 13:45	9390						
4/8/2018 14:00	9390						
4/8/2018 14:15	9390						
4/8/2018 14:30	9390						
4/8/2018 14:45	9390						
4/8/2018 15:00	9390						
4/8/2018 15:15	9390						
4/8/2018 15:30	9390						
4/8/2018 15:45	9390						
